zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
2535,41.34,-70.76,52,2,,3,6,2,2,5,5,,
2536,41.6,-70.57,343,1,,14,65,20,15,30,15,7,13
2537,41.73,-70.44,109,,,2,17,8,1,17,8,3,2
2538,41.78,-70.64,110,,,1,4,6,3,7,3,5,5
2539,41.38,-70.52,314,,,19,63,8,2,30,21,9,11
2540,41.57,-70.63,534,1,,30,20,90,8,91,22,8,5
2542,41.71,-70.55,9,,,,1,,,7,,,
2543,41.48,-70.77,48,,,7,2,6,,8,,,
2553,41.71,-70.62,28,1,,1,4,1,4,2,1,,1
2554,41.29,-70.09,834,1,,36,208,29,13,70,51,8,15
2556,41.64,-70.62,111,1,,5,16,15,5,13,7,3,1
2557,41.44,-70.58,199,,,9,30,11,6,12,12,2,4
2558,41.75,-70.65,28,,,3,5,1,,1,,1,
2559,41.69,-70.62,122,,,4,9,9,9,13,11,7,5
2561,41.77,-70.54,36,,,,6,3,2,,,2,2
2562,41.79,-70.53,86,,,1,11,5,3,24,2,6,3
2563,41.73,-70.48,353,4,,9,55,44,7,58,13,11,4
2564,41.27,-69.98,18,,,4,4,,,1,,1,
2568,41.46,-70.61,363,,,19,62,28,8,36,19,6,12
2571,41.76,-70.7,326,,,14,25,44,23,31,12,15,10
2575,41.4,-70.66,84,,,5,24,8,1,10,2,,1
2576,41.77,-70.76,84,,,1,13,1,9,11,3,10,9
2584,41.26,-70.01,31,,,1,11,3,,,1,1,1
2601,41.66,-70.3,1156,,,45,55,168,23,150,30,29,27
2630,41.71,-70.31,74,,,7,5,7,2,21,3,2,1
2631,41.75,-70.07,292,1,,13,72,27,2,39,13,4,2
2632,41.66,-70.35,234,,,9,49,30,3,49,14,4,
2633,41.69,-69.97,245,4,,13,17,17,3,30,14,5,4
2635,41.62,-70.44,77,1,,4,20,10,2,15,3,,3
2637,41.71,-70.27,11,,,1,3,,2,1,,,
2638,41.73,-70.2,92,,,8,11,5,,15,3,5,
2639,41.67,-70.14,117,1,,1,8,4,4,8,6,2,2
2641,41.75,-70.15,42,1,,3,4,2,1,7,2,1,1
2642,41.84,-69.98,94,2,,2,25,4,,9,3,2,8
2643,41.8,-69.94,26,,,1,4,2,1,2,1,,
2644,41.68,-70.51,66,1,,4,7,5,1,11,3,1,2
2645,41.71,-70.06,245,1,,10,55,24,4,18,5,11,2
2646,41.67,-70.07,107,,,9,10,6,1,10,6,1,3
2647,41.63,-70.31,12,,,3,1,2,,,,1,
2648,41.67,-70.42,178,3,,9,42,12,3,24,6,3,4
2649,41.62,-70.49,392,,,20,53,34,7,49,19,16,5
2650,41.7,-69.96,33,,,3,5,6,,4,,,1
2651,41.88,-70,74,,,2,15,7,,8,3,1,1
2652,42.05,-70.09,61,3,,1,11,1,1,4,1,,
2653,41.77,-69.97,410,2,,15,42,30,10,66,16,13,4
2655,41.63,-70.39,182,2,,9,25,9,3,42,8,9,2
2657,42.06,-70.2,390,2,,17,10,17,5,20,12,5,8
2659,41.68,-70.02,45,1,,,8,2,1,3,,3,1
2660,41.71,-70.16,222,1,,9,34,23,6,22,9,2,5
2663,41.89,-70.01,27,,,1,2,1,,1,,,
2664,41.67,-70.2,331,,,24,29,36,14,24,11,7,2
2666,41.99,-70.05,38,,,3,4,,1,2,4,2,
2667,41.92,-70.02,125,1,,7,21,6,1,7,10,,
2668,41.72,-70.36,90,3,,1,18,5,2,15,4,3,3
2669,41.67,-69.99,35,1,,2,7,2,1,9,,1,
2670,41.66,-70.17,61,,,4,4,3,1,9,3,,1
2671,41.68,-70.11,48,,,4,1,5,2,5,1,,
2672,41.64,-70.31,5,,,,,,,,1,1,
2673,41.66,-70.25,216,,,3,29,29,7,21,7,7,4
2675,41.7,-70.23,147,,,7,17,21,1,35,7,5,1
2702,41.79,-71.06,102,,,2,25,5,12,9,3,6,7
2703,41.93,-71.29,943,1,,27,108,136,84,106,28,45,17
2713,41.44,-70.9,9,,,1,,,,2,1,,1
2715,41.81,-71.16,60,,,2,20,3,1,7,,1,2
2717,41.76,-70.97,111,1,,,22,4,14,8,1,6,7
2718,41.86,-71.01,102,,,4,20,5,9,5,2,7,8
2719,41.63,-70.87,393,11,,19,54,41,14,45,7,10,7
2720,41.72,-71.12,830,,,13,57,178,50,161,36,29,23
2721,41.68,-71.15,559,1,,16,39,62,38,46,21,29,15
2723,41.69,-71.13,241,,,2,30,22,22,39,11,3,3
2724,41.68,-71.18,226,,,2,28,26,25,20,8,10,2
2725,41.72,-71.19,66,,,4,4,7,4,10,2,,2
2726,41.76,-71.14,265,,,9,36,27,4,37,9,9,4
2738,41.7,-70.75,164,,,13,19,17,8,40,5,7,1
2739,41.67,-70.81,175,1,,8,23,14,9,36,4,8,3
2740,41.64,-70.94,1004,76,,30,52,158,46,190,45,58,33
2743,41.72,-70.9,138,,,1,32,9,7,9,4,6,7
2744,41.61,-70.91,178,1,,3,16,14,14,15,7,5,7
2745,41.7,-70.95,486,1,,10,59,59,50,50,19,20,9
2746,41.66,-70.94,309,,,9,28,13,13,15,14,16,15
2747,41.66,-71.02,619,3,,25,65,86,15,64,15,15,6
2748,41.55,-70.97,218,2,,7,27,26,10,18,8,8,2
2760,41.97,-71.33,695,,,19,67,42,31,99,28,17,1
2762,42.01,-71.34,305,,,3,45,34,20,57,11,22,9
2763,41.97,-71.31,119,,,2,12,8,24,18,3,11,2
2764,41.85,-71.15,62,,,,13,10,3,7,,5,3
2766,41.97,-71.18,372,1,,22,52,51,23,38,14,15,7
2767,41.94,-71.05,484,,,10,48,39,17,60,20,30,15
2769,41.85,-71.24,262,2,,13,55,13,7,34,6,13,12
2770,41.76,-70.84,82,1,,2,28,5,2,10,2,,4
2771,41.84,-71.32,534,,,24,56,30,15,43,12,25,21
2777,41.76,-71.21,448,2,,17,58,41,11,43,11,11,11
2779,41.84,-71.08,82,,,2,28,2,2,5,1,1,4
2780,41.91,-71.12,1073,,,31,91,138,47,143,33,49,37
2790,41.6,-71.08,376,5,,9,98,23,17,40,12,14,14
2791,41.53,-71.08,9,,,1,,,,1,1,,
2802,41.95,-71.46,14,,,1,,,,3,,,
2804,41.43,-71.77,66,,,3,19,3,11,3,1,2,2
2806,41.73,-71.32,350,,,20,43,47,7,69,14,17,4
2807,41.18,-71.58,183,1,,9,33,2,4,5,9,,3
2808,41.41,-71.75,27,1,,1,3,,1,2,,2,2
2809,41.68,-71.27,523,2,,14,81,47,48,59,16,24,9
2812,41.48,-71.65,22,1,,2,5,1,,2,,3,
2813,41.39,-71.67,196,,,6,41,20,4,20,8,3,4
2814,41.9,-71.7,148,1,,5,46,14,3,11,2,2,5
2815,41.77,-71.65,4,,,,4,,,,,,
2816,41.7,-71.62,574,,,15,109,39,31,65,13,25,9
2817,41.64,-71.68,152,,,6,32,9,8,17,3,17,6
2818,41.64,-71.49,681,2,,24,38,116,23,135,33,41,9
2822,41.57,-71.63,139,,,6,25,11,8,10,5,6,6
2825,41.78,-71.73,77,,,3,26,7,3,7,1,1,3
2826,41.98,-71.65,18,,,1,7,2,1,1,,,1
2827,41.7,-71.74,21,,,,10,2,,,,1,
2828,41.88,-71.56,246,,,13,35,28,14,47,5,12,5
2830,41.97,-71.65,99,1,,4,22,5,2,12,2,3,4
2831,41.77,-71.62,63,1,,3,21,3,3,9,,2,1
2832,41.51,-71.73,94,1,,8,26,11,6,3,1,1,
2833,41.5,-71.77,11,,,1,5,2,1,1,1,,
2835,41.51,-71.38,159,,,13,24,12,3,40,1,5,1
2836,41.45,-71.62,3,,,,,,1,,,,
2837,41.52,-71.17,108,4,,5,28,3,1,14,5,2,2
2838,41.96,-71.48,44,,,,9,2,3,2,4,1,
2839,41.94,-71.64,12,,,,4,,2,,,2,
2840,41.48,-71.32,1065,2,,63,55,100,23,146,59,21,35
2841,41.51,-71.33,22,,,,2,1,,11,,,1
2842,41.52,-71.28,628,2,,20,69,76,17,101,31,17,8
2852,41.59,-71.46,755,3,,31,80,77,54,130,22,53,25
2857,41.82,-71.63,163,1,,3,34,15,6,20,3,7,10
2858,41.96,-71.65,8,,,,1,2,,,,1,
2859,41.96,-71.76,103,,,3,25,11,5,8,2,4,3
2860,41.87,-71.39,958,1,,26,69,147,95,116,31,52,28
2861,41.88,-71.35,421,,,8,44,38,37,45,15,15,6
2863,41.89,-71.39,220,,,1,21,22,30,18,6,5,3
2864,41.97,-71.43,720,,,20,100,74,36,94,27,46,23
2865,41.92,-71.45,595,2,,23,76,77,35,100,20,54,15
2871,41.59,-71.26,424,2,,19,71,43,17,71,12,21,5
2872,41.6,-71.32,3,,,,2,,,,,,
2873,41.53,-71.78,4,,,,1,,1,1,,,
2874,41.51,-71.48,91,2,,8,18,,1,19,2,10,4
2875,41.46,-71.64,7,,,,4,1,,1,,,
2876,41.99,-71.59,52,,,1,5,4,8,9,,3,3
2878,41.61,-71.18,307,3,,6,41,28,10,41,5,24,10
2879,41.42,-71.53,692,,,33,76,98,18,109,24,15,7
2881,41.48,-71.52,95,,,6,3,8,2,5,2,2,
2882,41.42,-71.47,416,3,,17,35,49,12,44,31,19,7
2885,41.73,-71.26,341,1,,7,47,36,29,36,9,20,8
2886,41.7,-71.46,1687,,,60,104,260,73,332,68,92,52
2888,41.75,-71.41,691,,,10,80,76,54,116,24,48,13
2889,41.7,-71.38,387,1,,12,63,30,9,39,7,7,11
2891,41.36,-71.79,743,,,38,78,101,24,92,24,23,9
2892,41.5,-71.6,110,,,4,33,8,5,9,1,7,2
2893,41.68,-71.52,539,,,16,65,47,31,66,22,24,9
2894,41.44,-71.7,15,,,,1,1,,1,,1,2
2895,42,-71.5,791,,,18,50,124,45,70,32,39,12
2896,41.98,-71.54,286,1,,11,57,43,15,36,10,9,14
2898,41.52,-71.67,79,,,2,7,8,4,10,,3,2
2903,41.82,-71.41,1664,,,70,33,80,38,588,74,40,7
2904,41.86,-71.44,859,,,20,62,137,29,109,37,48,13
2905,41.78,-71.4,539,,,28,35,107,47,47,23,27,10
2906,41.84,-71.39,755,,,33,17,177,6,173,42,22,4
2907,41.8,-71.42,539,,,8,32,68,40,82,23,32,11
2908,41.84,-71.44,568,,,16,35,64,29,94,10,35,13
2909,41.82,-71.45,551,,,14,39,46,67,63,29,27,16
2910,41.77,-71.44,564,1,,12,30,87,50,93,21,36,12
2911,41.85,-71.47,225,,,5,28,33,19,26,9,3,7
2912,41.83,-71.4,6,,,,1,,,,,,
2914,41.82,-71.37,795,,,23,90,92,54,120,27,65,20
2915,41.77,-71.35,363,,,16,55,59,17,72,14,12,10
2916,41.84,-71.35,208,,,9,22,17,19,32,11,16,4
2917,41.91,-71.52,520,,,14,83,39,42,61,21,34,16
2919,41.83,-71.52,953,,,14,155,110,79,85,31,37,38
2920,41.77,-71.47,1149,,,32,92,171,66,162,34,77,21
2921,41.76,-71.51,250,,,5,63,14,27,31,9,20,15
3031,42.87,-71.6,420,,,17,41,37,33,80,13,32,6
3032,43,-71.36,128,,,1,41,6,3,15,5,13,6
3033,42.75,-71.68,68,,,2,17,3,4,4,1,2,3
3034,43.06,-71.34,88,,,4,23,6,4,7,2,4,6
3036,42.98,-71.26,66,,,1,17,3,3,8,,5,4
3037,43.14,-71.25,62,,,2,21,5,1,12,2,1,1
3038,42.89,-71.28,616,2,,22,59,82,26,70,18,31,19
3042,43.05,-71.08,148,,,9,19,9,7,18,3,2,3
3043,43,-71.82,21,1,,1,7,,3,4,,1,
3044,43,-71.12,60,1,,3,14,5,8,4,2,1,3
3045,43.02,-71.56,241,,,7,43,24,14,35,4,8,4
3046,43.12,-71.6,38,,,3,19,1,,4,,,
3047,42.94,-71.87,31,,,1,3,4,3,1,1,3,2
3048,42.74,-71.76,64,1,,2,14,2,7,8,1,3,2
3049,42.75,-71.59,167,3,,4,23,7,15,39,7,18,3
3051,42.76,-71.41,611,,,13,100,29,78,60,16,46,14
3052,42.85,-71.47,81,,,3,28,3,3,10,2,4,2
3053,42.87,-71.39,721,1,,18,81,76,57,130,26,63,36
3054,42.85,-71.52,594,,,19,70,52,31,93,21,36,10
3055,42.82,-71.67,406,1,,8,32,40,34,43,11,11,10
3057,42.91,-71.69,22,,,2,5,,,5,,3,
3060,42.74,-71.46,1318,,,40,77,194,63,192,49,49,17
3062,42.72,-71.5,432,,,28,37,52,18,95,22,35,9
3063,42.78,-71.52,577,,,21,24,43,25,121,37,46,19
3064,42.78,-71.47,245,,,5,23,33,14,49,9,16,3
3070,42.98,-71.68,100,1,,1,23,10,3,19,4,5,1
3071,42.75,-71.87,112,2,,5,42,7,4,15,3,,2
3076,42.73,-71.34,266,,,9,63,17,22,25,4,14,6
3077,43.04,-71.21,164,,,2,27,16,5,20,4,8,9
3079,42.79,-71.22,1245,,,46,84,104,54,185,31,95,23
3082,42.9,-71.77,20,,,1,7,,,3,1,,2
3084,42.83,-71.88,25,,,1,3,4,3,3,,2,
3086,42.83,-71.76,97,1,,5,12,4,14,22,2,1,3
3087,42.81,-71.3,353,,,18,51,31,12,56,10,28,8
3101,42.99,-71.47,827,,,69,27,75,25,251,28,44,15
3102,43.01,-71.49,429,,,12,47,50,11,54,11,11,10
3103,42.95,-71.45,1082,1,,37,74,109,58,87,46,68,41
3104,43.01,-71.44,581,,,17,39,92,2,157,38,10,8
3106,43.08,-71.45,462,1,,14,69,30,22,53,18,40,10
3109,42.96,-71.4,279,,,17,55,17,26,22,9,35,11
3110,42.94,-71.54,881,,,33,66,102,19,277,46,60,8
3215,43.94,-71.45,32,,,5,,,,5,3,,
3216,43.45,-71.8,39,,,2,4,4,,4,1,1,
3217,43.73,-71.64,72,1,,3,10,1,3,12,3,,
3218,43.34,-71.27,20,,,,4,1,1,1,1,,2
3220,43.47,-71.48,168,2,,10,22,8,13,15,9,7,7
3221,43.26,-71.96,45,,,1,10,3,3,5,,,2
3222,43.64,-71.8,132,1,,5,21,12,5,10,7,3,2
3223,43.86,-71.69,96,1,,4,14,7,3,6,8,4,
3224,43.36,-71.56,31,,,3,4,2,3,5,1,,2
3225,43.36,-71.25,32,,,4,9,,1,5,1,,
3226,43.71,-71.5,48,,,3,6,,1,4,4,1,2
3227,43.84,-71.48,30,,,3,7,2,,5,,,1
3229,43.2,-71.7,118,1,,12,19,11,8,20,4,6,1
3230,43.51,-71.89,16,1,,1,7,1,,1,,1,
3231,43.47,-71.76,5,,,,2,,1,,,,1
3233,43.42,-71.93,4,,,,,,,1,,1,
3234,43.2,-71.35,104,2,,1,20,6,7,12,2,3,3
3235,43.45,-71.67,153,,,4,20,23,12,19,3,2,1
3237,43.42,-71.39,27,,,,9,,,2,2,3,1
3240,43.57,-71.95,12,,,2,2,1,1,,1,,1
3241,43.75,-71.82,23,,,1,4,,,3,,1,1
3242,43.17,-71.83,126,,,2,17,9,13,13,2,5,5
3243,43.53,-71.77,10,,,,3,,2,,,,
3244,43.13,-71.92,138,2,,5,13,15,2,17,2,4,2
3245,43.76,-71.58,57,1,,3,6,3,5,3,2,2,1
3246,43.58,-71.48,599,1,,28,44,72,31,82,23,17,6
3249,43.52,-71.38,224,1,,10,32,16,13,33,11,8,4
3251,44.1,-71.49,137,1,,7,4,7,2,7,14,2,1
3253,43.63,-71.5,247,,,11,37,16,7,40,6,,3
3254,43.72,-71.37,133,,,5,28,3,2,18,3,3,
3255,43.31,-72.02,38,,,3,7,1,,5,,1,
3256,43.62,-71.63,44,1,,2,5,2,2,3,2,2,1
3257,43.42,-71.99,212,1,,11,20,22,2,53,8,2,
3258,43.27,-71.41,62,1,,2,7,3,4,5,1,1,
3259,43.88,-71.4,11,,,1,3,,,2,,,
3260,43.32,-71.91,24,,,2,2,,1,4,,,1
3261,43.22,-71.21,101,,,1,24,8,9,6,2,7,3
3262,44,-71.71,42,,,3,6,3,,2,1,1,
3263,43.29,-71.31,82,,,2,9,7,11,5,5,3,4
3264,43.74,-71.7,229,1,,6,13,32,9,37,6,4,3
3266,43.78,-71.88,40,2,,1,7,2,5,3,,2,2
3268,43.39,-71.77,16,1,,,7,,2,2,,,
3269,43.52,-71.6,34,1,,1,6,4,3,1,3,2,2
3273,43.3,-71.93,8,1,,,2,,,1,,1,
3275,43.17,-71.42,216,1,,5,42,23,11,13,9,15,16
3276,43.43,-71.58,285,2,,6,28,18,16,18,10,5,3
3278,43.31,-71.84,65,1,,4,8,3,4,14,,4,
3279,43.97,-71.86,13,,,,1,3,,1,,,
3280,43.19,-72.09,8,,,1,1,,,1,,1,
3281,43.08,-71.7,129,,,3,36,5,2,19,2,6,3
3282,43.86,-71.92,13,1,,,2,,3,1,,,1
3284,43.47,-72.01,19,,,,6,,2,4,,2,
3285,43.95,-71.64,16,,,2,4,,,2,,1,1
3287,43.44,-71.92,33,,,1,10,2,,3,1,1,1
3290,43.13,-71.13,29,1,,,7,4,3,4,,,
3291,43.18,-71.14,8,,,,1,,5,,,,
3293,43.97,-71.68,5,,,,2,,,,,,
3301,43.24,-71.56,1659,1,,56,53,223,50,360,59,64,12
3303,43.31,-71.67,154,1,,3,21,12,13,22,10,2,7
3304,43.13,-71.54,219,,,5,37,12,25,26,6,17,9
3307,43.33,-71.45,86,3,,4,16,1,2,4,4,,5
3431,42.97,-72.29,886,1,,37,43,106,40,151,37,38,9
3440,43.05,-71.98,45,1,,,8,4,2,6,1,1,
3441,42.78,-72.45,3,,,1,1,1,,,,,
3442,43.02,-71.9,18,1,,1,2,,2,1,,,
3443,42.87,-72.47,14,,,1,2,,,1,1,2,1
3444,42.89,-72.07,46,1,,5,8,7,,1,,1,1
3445,43.02,-72.21,6,,,1,3,,,,,,
3446,42.86,-72.3,119,,,6,14,3,8,6,6,4,4
3447,42.75,-72.15,41,,,,6,,4,9,,1,2
3448,43.05,-72.27,14,,,,3,,1,1,,1,
3449,42.98,-72,39,,,1,6,2,2,6,3,3,
3450,42.95,-72.07,17,,,2,3,,2,2,,1,
3451,42.81,-72.5,52,,,,1,2,7,2,3,4,2
3452,42.83,-72.06,153,,,6,20,13,12,10,4,7,7
3455,42.9,-72.17,50,2,,,11,4,4,5,,2,
3456,43.14,-72.21,9,,,1,,,2,2,1,,1
3457,43,-72.12,6,,,,3,,,,,,2
3458,42.87,-71.94,290,2,,18,24,48,18,49,7,8,5
3461,42.76,-72.01,126,,,2,37,3,5,11,3,3,
3462,42.89,-72.39,24,,,1,3,1,1,3,1,2,
3464,43.09,-72.13,12,2,,1,2,,1,1,,,
3465,42.83,-72.19,25,,,,4,3,2,3,1,,2
3466,42.89,-72.5,34,,,1,7,1,3,1,,2,3
3467,42.97,-72.43,36,,,,5,3,5,2,1,2,2
3470,42.77,-72.35,81,1,,5,11,5,7,6,1,2,5
3561,44.34,-71.8,323,1,,15,20,37,15,51,14,9,5
3570,44.5,-71.16,200,1,,11,9,41,11,21,8,4,4
3574,44.26,-71.61,58,,,3,6,6,,6,1,1,2
3575,44.31,-71.4,9,,,2,1,,,1,1,,
3576,44.91,-71.39,138,6,,6,10,17,11,9,2,4,8
3579,44.96,-71.03,19,2,,,2,,,,1,1,2
3580,44.16,-71.69,78,,,2,11,8,2,7,11,4,1
3581,44.29,-71.15,139,2,,7,8,8,7,9,4,3,6
3582,44.57,-71.44,36,1,,1,4,3,1,3,2,2,3
3583,44.4,-71.46,30,4,,3,3,4,2,1,,1,3
3584,44.48,-71.55,141,2,,5,7,21,4,24,4,4,2
3585,44.22,-71.88,50,1,,4,7,3,2,8,,2,2
3586,44.22,-71.8,10,,,,2,1,1,,,1,
3588,44.62,-71.21,21,1,,,3,,1,,,,4
3590,44.72,-71.53,15,2,,,5,2,1,,,,
3592,45.12,-71.26,39,3,,1,6,1,,,,,5
3593,44.3,-71.3,5,,,,1,,,,,,1
3595,44.31,-71.5,18,,,,,1,,,,,2
3597,44.74,-71.38,15,4,,,1,,,,1,,2
3598,44.38,-71.63,68,4,,2,7,10,2,8,1,1,1
3601,43.24,-72.29,4,,,,1,,1,1,,,
3602,43.14,-72.35,45,,,,8,2,11,2,,4,4
3603,43.25,-72.38,91,1,,2,10,9,12,16,,2,3
3604,43.13,-72.38,2,,,,,1,,,,,
3605,43.24,-72.18,12,1,,,1,,1,1,,1,1
3607,43.2,-72.27,8,,,,3,1,3,,,,
3608,43.08,-72.4,90,,,8,10,7,10,18,1,3,2
3609,43.14,-72.45,17,,,,,,2,1,2,1,
3740,44.18,-71.98,14,,,1,2,1,2,1,,1,1
3741,43.68,-72.01,61,1,,,12,5,3,7,2,,3
3743,43.36,-72.33,383,1,,7,23,49,29,29,20,20,11
3745,43.48,-72.33,18,1,,,5,,2,2,1,1,
3746,43.49,-72.26,6,,,,,1,3,,,1,
3748,43.59,-72.13,100,,,6,17,6,4,11,3,7,5
3750,43.72,-72.19,18,,,,7,1,,5,,1,
3751,43.45,-72.09,18,,,1,8,,,2,,1,2
3752,43.27,-72.1,7,,,,2,1,1,1,,,
3753,43.52,-72.15,52,1,,2,11,3,3,8,3,1,3
3754,43.38,-72.14,3,,,,,,,1,,,
3755,43.67,-72.19,273,1,,17,6,39,6,58,19,2,1
3765,44.04,-72.05,9,,,2,4,1,,,,,
3766,43.63,-72.23,447,,,25,21,62,17,91,25,18,9
3768,43.82,-72.09,44,2,,4,8,4,1,6,1,3,
3770,43.53,-72.26,18,,,2,1,,4,,,,
3771,44.3,-71.98,13,2,,1,3,1,,1,,,3
3773,43.37,-72.2,204,1,,10,26,23,20,21,5,1,3
3774,44.09,-72,44,,,2,9,2,4,2,,4,2
3777,43.88,-72.03,33,2,,2,6,1,2,5,,,2
3779,43.96,-72,13,,,1,3,,1,3,,,
3780,44.05,-71.99,8,,,,2,,,,,,1
3781,43.56,-72.3,33,,,1,9,1,3,3,1,4,
3782,43.39,-72.09,60,1,,3,12,3,5,8,3,1,1
3784,43.64,-72.31,291,1,,14,6,20,15,37,13,14,10
3785,44.04,-71.91,79,,,1,3,10,1,12,2,2,
3801,43.07,-70.81,1871,3,,97,63,197,50,432,73,102,31
3809,43.46,-71.2,75,,,2,11,4,4,15,1,4,4
3810,43.51,-71.29,35,,,4,2,1,1,5,3,2,
3811,42.84,-71.17,113,,,6,24,10,7,15,3,9,1
3812,44.08,-71.3,35,,,4,2,1,1,2,2,,
3813,44.13,-71.06,85,3,,3,18,5,4,4,3,3,3
3814,43.77,-71.18,46,,,2,3,5,2,4,2,1,2
3816,43.68,-71.25,24,,,,7,3,1,2,1,1,
3817,43.89,-71.23,17,1,,2,2,1,,3,1,,
3818,43.96,-71.27,192,1,,8,23,19,15,25,12,4,2
3819,42.93,-71.12,43,,,1,14,1,3,6,2,2,1
3820,43.19,-70.89,787,3,,29,51,120,38,146,32,42,10
3823,43.17,-70.94,26,1,,,2,4,,6,1,,1
3824,43.12,-70.92,217,,,9,12,19,5,48,11,9,1
3825,43.22,-71.04,159,,,4,36,14,8,24,5,5,5
3826,42.89,-71.13,61,,,1,10,9,5,3,3,3,
3827,42.9,-71,69,1,,1,23,1,6,4,1,8,3
3830,43.61,-70.99,13,,,,2,,2,,,1,
3832,43.91,-71.05,11,,,,2,,,3,1,1,
3833,42.98,-70.98,663,,,18,72,104,36,91,15,47,16
3835,43.37,-71.06,105,,,6,19,5,6,6,2,2,
3836,43.84,-71.08,24,1,,,7,,,1,,,
3837,43.42,-71.34,15,,,1,2,2,1,1,,1,
3838,44.11,-71.22,47,1,,3,4,1,1,4,3,,
3839,43.26,-70.99,68,,,,10,5,4,7,1,1,
3840,43.04,-70.85,148,,,6,28,15,6,17,2,8,4
3841,42.88,-71.18,193,,1,3,26,15,18,30,4,16,2
3842,42.94,-70.84,512,,,17,39,35,20,101,25,24,12
3844,42.92,-70.89,77,1,,1,6,7,1,12,2,2,2
3845,44.1,-71.12,45,,,1,6,,3,5,3,1,
3846,44.19,-71.16,41,,,3,3,1,,4,2,,
3847,44.07,-71.12,7,,,1,2,,1,,,,
3848,42.91,-71.07,145,,,3,26,11,6,13,4,7,7
3849,43.9,-71.13,34,,,1,10,2,3,4,2,2,
3850,43.69,-71.3,16,,,3,2,,1,2,,1,
3851,43.44,-71.03,45,,,2,7,,5,1,1,1,1
3852,43.5,-70.99,5,1,,,2,1,,,,,
3853,43.64,-71.28,10,,,2,2,,1,1,,1,
3854,43.06,-70.72,26,,,3,1,2,,7,3,1,
3855,43.46,-71.15,28,1,,3,9,1,1,2,1,1,1
3856,43.04,-70.97,44,,,1,8,2,3,9,,5,2
3857,43.07,-70.95,123,,,6,19,10,4,20,7,4,1
3858,42.87,-71.05,59,2,,,13,5,4,9,2,3,2
3860,44.04,-71.12,382,,,24,16,29,7,27,16,4,3
3861,43.12,-71.01,51,1,,3,3,8,,12,,2,4
3862,42.98,-70.83,247,,,4,26,18,8,31,8,17,11
3864,43.69,-71.1,78,,,1,5,7,5,12,5,2,1
3865,42.85,-71.09,347,,,8,31,22,20,42,8,14,7
3867,43.3,-70.99,506,,,7,44,75,28,71,17,7,8
3868,43.32,-70.93,83,,,3,17,4,4,1,6,2,2
3869,43.22,-70.84,51,,,1,12,,7,9,2,3,2
3870,43.01,-70.76,144,1,,5,22,11,,28,10,6,4
3871,42.98,-70.78,19,,,5,1,,,1,1,1,
3872,43.57,-71.04,71,1,,2,14,11,3,6,,4,2
3873,42.93,-71.18,52,,,1,16,4,3,4,1,1,6
3874,42.88,-70.86,315,,,7,27,6,26,22,10,29,13
3875,43.9,-71.19,10,,,1,2,,4,1,,,
3878,43.25,-70.89,302,,,8,26,35,21,24,12,8,5
3882,43.75,-71.04,13,,,,1,2,1,2,,,1
3883,43.81,-71.32,4,,,1,1,,1,,,,
3884,43.28,-71.17,41,2,,,13,3,3,8,,2,1
3885,43.01,-70.9,217,,,3,27,22,4,39,7,16,3
3886,43.86,-71.3,71,2,,5,12,10,2,1,1,5,1
3887,43.5,-71.07,17,,,,3,1,1,2,,2,1
3890,43.8,-71.2,37,,,2,2,1,,2,1,,
3894,43.6,-71.18,325,,,16,39,38,11,58,14,5,3
3901,43.3,-70.84,85,1,,4,19,8,8,6,2,5,2
3902,43.21,-70.63,69,,,4,15,2,3,5,2,3,
3903,43.15,-70.77,140,,,3,33,10,8,21,5,4,3
3904,43.11,-70.73,313,,,6,24,25,8,29,17,5,2
3905,43.09,-70.69,30,,,1,7,1,1,5,2,,
3906,43.35,-70.78,76,1,,,23,6,6,8,1,2,2
3907,43.26,-70.61,173,2,,5,2,1,3,5,8,3,3
3908,43.23,-70.75,114,,,6,23,13,3,18,4,2,2
3909,43.17,-70.68,358,1,,10,42,53,10,65,16,14,4
3910,43.19,-70.6,57,,,1,4,,,,4,1,
3911,43.14,-70.63,25,,,2,2,2,,6,2,1,
4001,43.52,-70.92,31,1,,3,8,1,2,5,,,1
4002,43.49,-70.66,127,,,2,37,13,2,7,5,4,4
4003,43.73,-69.96,23,2,,,3,1,,1,2,1,1
4005,43.49,-70.49,690,2,,17,121,112,47,73,22,20,6
4006,43.44,-70.34,11,,,3,1,1,,1,1,,
4008,44.04,-69.86,46,1,,3,13,1,2,9,2,2,
4009,44.05,-70.74,196,,,9,31,27,7,19,7,7,2
4010,43.93,-70.92,18,,,2,3,,,,,3,
4011,43.9,-69.97,767,1,,32,60,125,22,138,33,13,4
4015,43.98,-70.52,89,,,4,20,10,7,4,1,2,4
4017,43.74,-70.09,26,2,,5,6,1,1,,1,,1
4020,43.77,-70.81,53,2,,2,8,6,2,2,,1,2
4021,43.79,-70.26,127,2,,3,25,10,3,32,3,3,1
4022,44,-70.81,33,1,,3,11,,1,1,,,1
4024,43.84,-70.69,9,,,1,1,1,1,,,1,2
4027,43.4,-70.91,64,1,1,1,21,5,3,4,3,3,2
4029,43.9,-70.69,29,,,3,10,2,,1,,2,
