zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
52306,41.89,-91.25,21,,,1,2,2,,5,1,1,2
52307,41.79,-91.9,4,,,,,,,2,,,1
52308,41.57,-92.16,3,,,,1,,,,,,
52309,42.13,-90.89,4,1,,,1,,,,,,
52310,42.22,-91.2,223,1,1,9,34,19,17,23,6,17,9
52313,42.26,-92.1,4,,,,2,,,,,,
52314,41.94,-91.45,137,1,,7,13,17,3,24,1,5,4
52315,42,-91.97,20,,,,3,,,5,,2,2
52316,41.55,-92.09,32,2,,2,5,4,,3,,,2
52317,41.77,-91.63,316,1,,11,55,31,11,51,11,16,9
52318,41.89,-91.89,19,,,,2,,2,6,,,3
52320,42,-91.15,18,1,,1,4,1,1,4,1,1,1
52321,42.15,-90.98,8,,,1,2,,,1,,,1
52322,41.69,-91.76,49,,,1,18,,1,2,,2,3
52323,41.98,-90.96,9,,,,,,,1,,,1
52324,42.06,-91.81,39,,,1,10,1,1,4,1,,1
52325,41.58,-91.93,14,1,,,4,,2,1,,,3
52326,42.39,-91.76,5,,,,1,,1,,,,
52327,41.48,-91.58,72,1,,,26,4,3,6,1,3,4
52328,42.07,-91.67,37,,,1,11,4,,5,3,2,1
52329,42.36,-91.86,13,,,,3,,1,2,,3,1
52330,42.35,-91.5,20,,,,3,,,3,,2,2
52332,42.1,-91.89,30,,,2,7,3,1,3,2,3,
52333,41.81,-91.49,123,1,,4,34,7,3,12,4,4,4
52334,41.74,-91.94,4,,,,1,,,,1,,
52335,41.47,-92.05,11,,,1,1,,,2,,1,3
52336,42.07,-91.43,26,1,,1,4,2,1,3,1,1,1
52337,41.88,-91.14,16,,,,1,,2,1,,3,2
52338,41.82,-91.71,68,,,2,18,2,2,10,1,3,4
52339,41.93,-92.59,68,,,2,5,8,7,7,2,5,2
52340,41.71,-91.68,47,,,,8,3,,7,6,2,3
52341,42.1,-91.73,16,1,,1,5,1,1,2,,2,1
52342,42.06,-92.55,87,1,,1,6,10,5,12,2,3,2
52345,42.25,-91.9,23,,,,4,1,2,3,,1,2
52346,42.01,-92.08,34,,,2,5,3,2,4,1,2,1
52347,41.71,-92.28,56,,,1,12,1,5,9,,2,4
52349,42.17,-92.01,198,1,,7,25,23,5,27,5,6,4
52351,41.88,-91.83,31,,,1,9,1,1,1,,4,5
52352,42.29,-91.77,20,,,,3,1,1,2,,4,1
52353,41.3,-91.71,359,,,11,50,55,13,70,6,19,16
52354,41.92,-91.99,4,,,1,1,,,1,,,
52356,41.47,-91.85,79,,1,2,15,4,9,8,,4,5
52358,41.69,-91.32,81,1,,2,16,10,8,7,2,5,2
52359,41.36,-91.81,8,,,,,,,,,2,3
52361,41.65,-92.03,190,,,4,13,15,8,18,2,10,5
52362,42.08,-90.98,27,,,2,2,1,,2,,2,7
52401,41.98,-91.66,524,,,39,19,43,10,163,31,24,10
52402,42.02,-91.66,1377,,,57,61,196,31,261,63,83,13
52403,41.97,-91.57,333,,,13,21,72,7,47,17,13,9
52404,41.92,-91.7,1150,2,1,34,115,73,65,124,45,118,75
52405,41.98,-91.75,277,,,7,23,34,6,33,10,11,9
52411,42.05,-91.73,129,1,,6,16,12,1,37,8,9,2
52501,41.04,-92.43,666,2,,26,48,93,20,94,22,33,27
52530,40.99,-92.29,15,1,,,,1,2,1,1,,1
52531,41.03,-92.82,148,,,5,11,21,10,20,3,9,5
52533,41.02,-92.16,12,,,1,3,,1,,,1,2
52534,41.27,-92.68,5,,,,2,,,,,1,
52535,40.86,-91.96,14,,,,3,,2,1,1,,2
52536,40.96,-92.61,6,,,,1,,,1,,1,2
52537,40.73,-92.41,158,1,,6,18,20,10,19,5,8,7
52540,41.16,-91.82,21,,,1,8,,,2,,1,
52542,40.62,-92.06,10,,,,2,,,1,,2,2
52543,41.2,-92.51,4,,,,1,,,,,,
52544,40.71,-92.91,250,,,9,11,34,15,35,4,9,14
52548,41.09,-92.53,2,,,,,,,,,,
52549,40.62,-92.94,3,,,,,,,,,,3
52550,41.31,-92.36,4,,,,1,1,,,,,
52551,40.82,-92.11,14,,,,2,,1,1,,1,2
52552,40.83,-92.55,4,,,1,,,,,,1,
52553,41.15,-92.65,34,,,,3,2,8,2,1,,4
52554,40.93,-92.23,23,1,,,7,3,,1,,1,1
52555,40.64,-92.82,1,,,,,,,,,,
52556,41.02,-91.93,618,3,,37,38,50,33,164,26,31,13
52557,41.02,-91.96,8,,,,,,,1,,,
52560,40.85,-92.25,5,,,,,,,,,,
52561,41.22,-92.45,19,1,,,1,,1,1,,1,4
52563,41.17,-92.28,18,1,,,2,1,1,3,,4,2
52565,40.74,-91.93,63,1,,3,4,9,4,10,3,2,2
52567,40.93,-92.08,12,,,1,4,,,1,,1,
52569,40.98,-93.05,6,,,,1,1,,,,1,
52570,40.69,-92.15,10,,,1,1,1,1,3,,1,
52571,40.88,-92.84,36,1,,3,4,2,1,3,,6,2
52572,40.67,-92.69,14,,,1,2,,2,3,,1,2
52573,40.63,-91.93,2,,,1,,,,,,,
52574,40.81,-92.97,5,,,,2,,,,,,2
52576,41.22,-92.11,9,,,,3,,1,1,,1,
52577,41.27,-92.66,430,2,2,19,49,41,16,64,10,21,14
52580,41.11,-92.09,14,,,,,,1,1,2,3,3
52581,40.8,-93.06,4,,,,1,,,,,,
52583,40.79,-93.15,9,1,,,3,,,,1,,1
52584,40.64,-92.25,7,,,,,,,1,,1,
52585,41.19,-91.98,33,,,1,3,3,2,4,3,5,3
52586,41.34,-92.46,1,,,,,,,,,1,
52588,40.87,-92.17,2,,,,2,,,,,,
52590,40.66,-93.12,12,,,1,,1,,,,1,4
52591,41.32,-92.19,104,,,4,12,13,5,12,1,8,3
52594,40.84,-92.65,4,,,,2,,,,,1,
52595,41.29,-92.61,4,,,,1,,,,,,
52601,40.86,-91.13,716,,,21,48,92,28,102,30,29,24
52619,40.53,-91.57,2,,,,,,,,,,
52620,40.7,-91.8,13,,,1,2,,1,1,,,2
52621,41.21,-91.53,13,,,,1,,1,3,,2,2
52623,40.86,-91.34,35,,,1,9,2,1,2,,,4
52624,40.74,-91.34,12,,,,1,,,1,1,1,3
52625,40.66,-91.57,58,,,5,4,8,1,9,2,3,2
52626,40.62,-91.73,39,,,1,2,3,6,3,,5,2
52627,40.67,-91.35,301,2,,6,25,35,25,40,11,6,11
52630,40.8,-91.71,3,,,,,,,1,,1,1
52632,40.43,-91.44,379,,,10,29,55,28,47,11,11,13
52635,41,-91.76,6,,,,1,,,1,,1,
52637,41.02,-91.15,70,,,3,7,6,5,8,1,4,7
52638,40.8,-91.24,3,,,,,,1,1,,,
52639,40.53,-91.46,22,,,,3,3,1,1,,1,1
52640,41.1,-91.28,33,,,2,5,4,1,2,2,5,5
52641,40.99,-91.59,371,4,,14,32,44,26,56,12,22,16
52644,41.04,-91.41,9,2,,,1,,,2,,1,
52645,40.91,-91.4,46,,,2,7,7,4,7,,3,3
52646,41.06,-91,5,1,,,1,,,,,1,
52647,41.14,-91.54,5,,,,2,,,,,1,1
52649,40.84,-91.61,18,,,,2,,,2,,2,
52650,40.95,-91.15,16,,,,6,,,1,,3,
52651,40.86,-91.81,9,,,,,1,,2,,3,
52653,41.16,-91.15,77,,,3,5,13,9,12,1,2,3
52654,41.14,-91.67,46,1,,1,8,3,4,4,2,4,3
52655,40.85,-91.21,250,,,6,17,44,15,11,7,14,10
52656,40.74,-91.46,60,1,,,16,6,2,9,,8,3
52657,40.77,-91.52,5,,,,1,,,,,2,
52658,40.7,-91.23,24,,,,4,1,2,2,,2,3
52659,41.13,-91.44,35,,,2,6,2,1,6,1,4,1
52660,40.99,-91.3,8,,,1,,,,1,,2,2
52701,41.98,-90.25,5,,,,,,,1,,1,1
52720,41.59,-91.17,10,,,,2,,,,1,1,2
52721,41.76,-90.96,15,,,,1,1,,1,,1,5
52722,41.57,-90.47,941,,,25,89,132,33,188,50,57,23
52726,41.5,-90.78,73,,,2,25,4,2,5,1,6,
52727,41.95,-90.33,4,,,,1,,,,,,1
52728,41.45,-90.74,23,,,,3,3,1,2,,4,2
52729,41.8,-90.74,20,,,1,5,,,1,1,2,3
52730,41.78,-90.34,74,1,,3,14,8,6,8,1,5,7
52731,41.97,-90.49,14,,,1,5,,,,,1,2
52732,41.89,-90.25,688,3,,26,53,86,31,88,27,23,22
52737,41.26,-91.37,5,,,,,1,,,,,
52738,41.27,-91.38,68,,,5,2,8,2,10,3,3,3
52739,41.37,-91.37,7,,,,,,,1,1,1,1
52742,41.84,-90.52,217,1,,10,23,22,12,29,5,10,10
52745,41.72,-90.77,13,,,1,2,,1,1,,2,1
52746,41.72,-90.67,15,,,,5,,,1,,1,1
52747,41.61,-90.91,75,1,,3,10,10,7,3,2,6,4
52748,41.67,-90.55,207,,1,6,42,17,21,20,5,21,13
52749,41.35,-91.13,2,,,,1,,,,,,
52750,41.94,-90.4,13,,,,2,1,,2,,1,4
52751,41.84,-90.68,23,,,1,3,,,4,,,4
52752,41.27,-91.19,1,,,,,,,,,,
52753,41.63,-90.39,99,,,6,14,12,4,12,2,3,6
52754,41.35,-91.23,18,,,,6,,,,1,1,6
52755,41.48,-91.43,22,,,,6,1,,5,,3,
52756,41.73,-90.54,29,,,1,12,,,3,1,2,1
52757,41.8,-90.38,9,,,,1,,2,,,1,1
52758,41.75,-90.44,9,,,,2,,,,,,
52760,41.55,-91.09,3,,,,1,,2,,,,
52761,41.44,-91.06,706,3,,17,49,77,45,89,40,43,30
52765,41.73,-90.87,14,,,1,3,,1,3,,1,2
52766,41.47,-91.3,15,,,,3,,,2,1,2,
52767,41.57,-90.42,10,,,2,1,1,1,1,,,
52768,41.7,-90.39,18,,,,5,,4,1,,,3
52769,41.61,-90.85,12,,,,5,,,,1,1,
52772,41.76,-91.14,171,,,9,24,23,9,24,2,7,6
52773,41.62,-90.75,70,,,,5,4,6,8,5,4,2
52774,41.91,-90.6,3,,,,,,1,,,,
52776,41.58,-91.27,101,,,4,14,8,7,11,7,10,7
52777,41.85,-90.86,39,1,,2,3,5,1,6,,2,6
52778,41.61,-90.99,93,,,3,9,11,10,12,3,5,4
52801,41.52,-90.57,215,,,23,10,9,5,76,11,7,1
52802,41.49,-90.64,291,1,,3,37,14,31,15,9,39,18
52803,41.54,-90.56,369,,,11,28,56,11,69,14,17,5
52804,41.53,-90.68,335,1,,11,54,38,10,41,11,19,16
52806,41.59,-90.63,810,,,14,48,60,28,101,37,69,21
52807,41.61,-90.52,825,,,32,41,131,15,171,43,53,12
53001,43.61,-88.06,43,,,,9,2,3,6,1,2,6
53002,43.46,-88.35,65,1,,1,9,2,9,5,1,5,9
53003,43.21,-88.51,13,,,1,2,,2,,,1,
53004,43.5,-87.88,76,,,4,13,4,15,6,1,2,4
53005,43.06,-88.1,1575,,,62,77,261,41,448,63,78,13
53006,43.62,-88.53,42,,,2,6,6,4,4,,3,3
53007,43.11,-88.07,189,,1,4,27,4,40,17,3,38,3
53010,43.61,-88.27,133,1,,3,36,10,6,9,2,5,16
53011,43.66,-88.09,25,,,1,4,,2,2,1,,2
53012,43.31,-88.03,539,,,27,50,49,34,100,17,40,6
53013,43.57,-87.85,76,,,1,15,4,5,9,3,3,11
53014,44.03,-88.18,223,1,1,9,25,29,21,29,2,12,11
53015,43.91,-87.79,39,,,3,9,1,3,2,,1,1
53016,43.31,-88.71,11,,,,,,2,,,,
53017,43.2,-88.25,77,,,2,25,2,2,12,4,6,
53018,43.05,-88.39,349,1,,10,28,28,9,78,16,20,1
53019,43.7,-88.32,53,,,,8,2,5,6,,3,10
53020,43.86,-88.01,79,,,5,10,1,5,10,3,2,3
53021,43.49,-88.01,76,,,1,15,8,9,8,,4,4
53022,43.23,-88.12,623,,,15,61,38,99,103,19,63,16
53023,43.78,-88.11,28,,,,8,,2,3,1,3,1
53024,43.33,-87.93,442,2,,19,50,54,46,74,12,22,7
53027,43.32,-88.37,494,1,1,15,85,37,55,57,11,16,17
53029,43.15,-88.34,602,1,,21,85,47,54,117,20,65,7
53031,43.64,-87.92,8,,,,1,,2,,,,
53032,43.45,-88.62,107,,,3,7,6,14,11,,5,11
53033,43.23,-88.25,110,,,4,21,6,9,15,2,2,6
53034,43.33,-88.62,37,,,,8,2,7,3,,2,4
53035,43.39,-88.55,45,,,1,7,1,8,2,,4,2
53036,43.18,-88.58,75,,,2,18,1,21,5,2,5,7
53037,43.31,-88.16,187,,1,5,23,17,31,26,3,13,15
53038,43.08,-88.79,131,,,4,8,11,6,11,8,3,1
53039,43.37,-88.71,85,3,,3,10,8,9,12,1,3,7
53040,43.53,-88.19,168,,,5,35,13,14,20,4,7,10
53042,43.96,-87.97,170,1,,3,22,15,24,18,6,5,10
53044,43.74,-87.78,67,,,4,,1,7,4,4,3,1
53045,43.06,-88.15,847,1,,31,59,89,27,192,47,64,9
53046,43.16,-88.16,53,,,1,8,,13,1,,6,8
53047,43.26,-88.63,3,,,,,,,1,,1,
53048,43.57,-88.46,84,,,2,12,8,6,4,,12,6
53049,43.89,-88.29,49,1,,1,12,1,2,3,2,5,1
53050,43.51,-88.55,155,1,,5,14,17,17,18,2,7,6
53051,43.16,-88.12,1107,,,28,109,85,171,162,21,111,29
53057,43.79,-88.24,44,,,,11,6,2,6,,3,
53058,43.11,-88.41,67,,,1,11,4,7,11,5,5,1
53059,43.29,-88.53,23,,,,11,,,1,,,2
53061,43.95,-88.12,107,,,2,13,11,13,13,1,4,7
53063,43.96,-87.79,31,,,,3,,6,1,,4,5
53065,43.68,-88.57,28,,,1,2,,4,1,1,2,4
53066,43.11,-88.49,902,,,27,114,136,47,136,33,46,30
53069,43.11,-88.43,31,,,,4,1,1,3,1,,1
53070,43.62,-87.81,110,1,,1,25,11,13,14,1,7,5
53072,43.08,-88.27,845,1,,31,99,87,49,154,32,79,18
53073,43.75,-87.99,383,,1,16,36,39,40,50,13,7,23
53074,43.42,-87.88,316,,,8,32,37,25,51,10,17,11
53075,43.56,-87.99,76,,,3,12,7,11,13,1,3,6
53076,43.27,-88.21,134,2,2,5,29,1,16,10,3,13,12
53078,43.32,-88.47,33,,,,10,,1,5,1,2,1
53079,43.81,-88.18,22,,,,11,,2,1,,,1
53080,43.41,-87.99,167,,,3,24,14,21,19,3,11,1
53081,43.71,-87.73,1123,,,35,57,190,76,182,27,43,24
53083,43.82,-87.76,327,1,,11,39,34,23,34,9,15,14
53085,43.73,-87.86,256,,,10,33,16,31,24,9,7,9
53086,43.32,-88.27,209,,1,8,32,17,16,23,4,19,11
53088,44.07,-88.3,25,,,,6,1,2,2,,2,1
53089,43.14,-88.23,337,,,17,51,20,45,49,8,28,14
53090,43.46,-88.19,271,1,,8,51,31,21,31,7,14,11
53091,43.5,-88.43,32,,,1,8,4,3,3,2,,6
53092,43.21,-87.95,1024,1,,25,52,137,53,287,42,90,7
53093,43.65,-87.95,34,2,1,,4,,4,2,,3,6
53094,43.14,-88.72,521,,1,11,46,78,38,68,10,23,20
53095,43.39,-88.16,850,1,,28,79,117,52,139,19,37,26
53097,43.24,-88.01,132,2,,7,24,20,3,14,3,6,1
53098,43.25,-88.71,156,,,6,30,17,12,8,5,7,10
53103,42.88,-88.21,135,,,3,37,5,13,17,3,12,9
53104,42.55,-88.04,106,,,7,15,3,13,9,2,9,6
53105,42.66,-88.28,675,3,1,11,104,63,40,90,12,40,28
53108,42.82,-87.94,81,1,,2,10,3,2,3,3,2,9
53110,42.95,-87.86,331,,,6,23,28,40,36,18,16,39
53114,42.6,-88.75,61,1,,2,3,2,11,6,1,3,10
53115,42.66,-88.67,453,1,1,13,41,35,36,53,11,12,20
53118,42.96,-88.49,129,1,,6,32,13,7,15,4,6,6
53119,42.89,-88.49,105,2,,3,24,3,9,16,2,8,3
53120,42.8,-88.42,213,1,,6,34,14,29,24,3,6,10
53121,42.72,-88.53,485,3,,11,65,51,43,68,11,23,17
53122,43.05,-88.09,254,,,7,11,30,4,96,5,14,5
53125,42.55,-88.55,51,,,7,4,2,,10,2,1,
53126,42.79,-88,202,,,5,41,7,28,17,2,26,25
53128,42.53,-88.33,120,1,,2,18,8,18,10,4,10,5
53129,42.94,-88,316,,,7,13,23,22,40,7,13,6
53130,42.94,-88.05,283,,,6,19,44,7,52,16,8,7
53132,42.88,-88.01,671,,,22,63,92,47,81,27,35,38
53137,43.01,-88.67,32,,,2,7,1,5,4,,,3
53139,42.69,-88.12,36,,,1,6,1,2,5,1,3,3
53140,42.62,-87.83,517,,,16,33,74,24,77,8,12,11
53142,42.52,-88.03,687,1,,10,33,119,19,106,42,15,6
53143,42.56,-87.83,316,,,4,20,69,17,30,14,10,5
53144,42.62,-87.92,560,1,,14,47,79,46,71,20,38,33
53146,42.97,-88.16,181,1,,5,48,5,13,22,4,15,11
53147,42.57,-88.46,622,3,,29,51,55,29,71,36,23,16
53149,42.88,-88.34,360,3,,11,45,46,27,48,6,13,9
53150,42.87,-88.13,485,,,15,83,37,39,64,15,24,18
53151,42.97,-88.1,962,,1,33,81,83,109,151,26,134,28
53153,42.93,-88.41,67,,,3,12,3,9,5,2,9,3
53154,42.88,-87.9,689,,,18,62,56,53,85,33,42,67
53156,42.89,-88.59,52,,,1,10,5,5,3,1,2,2
53158,42.52,-87.89,356,,,5,31,21,30,36,15,23,15
53167,42.74,-88.23,16,,,1,1,,1,3,1,,1
53168,42.58,-88.14,156,,,4,21,18,5,26,6,5,6
53170,42.55,-88.15,35,,,1,5,3,,5,1,2,
53172,42.91,-87.86,257,,,4,22,38,20,30,9,8,14
53177,42.7,-87.93,285,,,6,21,20,36,24,7,38,21
53178,43.03,-88.6,57,,,1,15,1,8,7,1,2,3
53179,42.51,-88.13,77,,,5,13,4,4,6,,5,6
53181,42.51,-88.24,119,1,1,1,23,9,7,20,6,2,1
53182,42.7,-88.04,224,,,3,37,23,19,26,7,10,12
53183,43.01,-88.37,94,,,2,9,9,4,21,2,8,2
53184,42.53,-88.61,122,,,3,22,8,15,14,1,8,3
53185,42.8,-88.19,345,1,,9,61,36,14,44,8,17,23
53186,43.02,-88.2,1354,,3,39,119,157,129,226,52,149,26
53188,43.03,-88.3,886,,,33,76,152,32,216,24,71,21
53189,42.94,-88.29,507,1,,15,86,38,34,83,19,33,17
53190,42.81,-88.74,337,,,14,27,43,21,43,14,17,15
53191,42.59,-88.55,76,,,3,13,4,2,13,1,3,1
53192,42.5,-88.18,13,,,2,,1,,,,,1
53195,42.51,-88.49,9,,,1,1,,1,,,2,3
53202,43.05,-87.89,1833,1,,97,24,98,20,694,127,46,3
53203,43.04,-87.92,368,,,14,2,21,1,104,20,6,6
53204,43.02,-87.93,701,,,21,27,103,49,85,18,36,17
53205,43.05,-87.93,114,,,1,5,28,2,7,5,1,2
53206,43.08,-87.93,187,,,3,3,66,2,7,4,1,3
53207,42.98,-87.9,758,,,26,35,59,44,92,37,40,71
53208,43.05,-87.97,482,,,16,19,94,34,49,13,20,3
53209,43.13,-87.95,786,,,18,57,110,78,89,29,53,34
53210,43.07,-87.97,306,,,1,8,111,7,25,5,4,5
53211,43.08,-87.88,540,1,,17,31,101,9,98,38,12,5
53212,43.07,-87.91,863,,2,27,37,125,57,73,27,44,11
53213,43.05,-88,547,,,16,40,78,15,105,18,24,3
53214,43.02,-88.01,986,,,31,58,88,55,135,32,76,17
53215,43,-87.94,674,,,13,43,138,40,59,15,26,17
53216,43.09,-87.98,410,,,4,14,129,13,44,7,11,11
53217,43.16,-87.91,965,,,39,34,157,8,210,52,36,8
53218,43.11,-87.99,375,,,5,15,104,26,23,11,23,20
53219,43,-87.99,461,,,10,35,54,40,57,13,26,13
53220,42.97,-87.99,437,,,14,16,74,16,60,7,6,8
53221,42.95,-87.94,572,,,12,33,61,20,64,29,23,42
53222,43.08,-88.03,608,,,10,22,169,10,82,17,20,18
53223,43.16,-87.99,601,,,11,25,86,63,66,21,54,16
53224,43.16,-88.04,391,,,9,16,42,51,63,20,49,17
53225,43.12,-88.04,418,,,5,31,62,43,35,15,48,21
53226,43.05,-88.04,1111,,,34,44,203,16,276,37,31,4
53227,43,-88.04,642,,,15,38,127,16,93,27,34,18
53228,42.97,-88.04,298,,,15,29,54,6,47,19,15,5
53233,43.04,-87.93,260,,,17,10,39,13,27,13,14,6
53235,42.97,-87.87,174,,,2,16,16,19,18,5,12,13
53295,43.02,-87.98,5,,,,,1,,3,,,
53402,42.8,-87.82,403,,,16,38,43,15,57,14,9,10
53403,42.68,-87.82,603,,2,19,41,74,77,100,17,31,9
53404,42.75,-87.81,268,,,11,26,37,51,12,7,25,8
53405,42.73,-87.83,358,,,8,29,55,11,46,7,4,5
53406,42.73,-87.86,662,1,,25,25,113,24,112,18,9,14
53501,42.61,-89.07,7,,,,1,,,,,,1
53502,42.73,-89.44,43,,,1,8,3,6,2,1,2,3
53503,43.14,-89.96,28,,,,5,1,4,1,,1,4
53504,42.7,-89.86,40,2,,,6,1,5,4,,1,3
53505,42.66,-88.82,10,,,1,1,1,,,,1,2
53506,43.16,-90.29,9,,,,,,,3,,,1
53507,42.98,-89.91,44,,,1,12,5,4,3,,3,2
53508,42.87,-89.58,115,,,3,21,10,14,13,2,6,1
53510,42.75,-90.31,31,,,,3,1,2,2,,6,2
53511,42.55,-89.09,840,,1,25,69,85,75,103,23,36,24
53515,43.12,-89.74,58,1,,5,16,4,2,9,,3,
53516,42.8,-89.87,39,2,,1,9,2,,7,1,1,
53517,43.06,-89.83,42,1,,2,13,,6,3,2,1,
53518,43.24,-90.6,19,2,,2,1,,1,1,1,1,2
53520,42.6,-89.35,141,,,5,20,13,7,23,3,5,8
53521,42.84,-89.4,70,,,1,20,1,3,10,,5,7
53522,42.56,-89.78,14,1,,,1,,5,1,,1,2
53523,42.98,-89.03,126,,,6,12,10,6,18,4,6,4
53525,42.54,-88.86,82,1,,1,14,6,8,6,1,3,5
53526,42.97,-90.34,16,,,,2,1,1,2,,1,1
53527,43.05,-89.19,206,,,7,42,19,4,33,5,16,6
53528,43.12,-89.64,127,,,4,18,11,7,22,3,5,
53529,43.24,-89.51,55,,,3,23,1,3,2,1,1,5
53530,42.69,-90.11,134,1,,5,19,14,7,15,3,7,14
53531,43.06,-89.1,79,1,,1,15,6,5,10,2,5,6
53532,43.25,-89.33,302,2,,8,37,21,22,40,7,34,18
53533,43,-90.16,218,,,10,16,32,11,38,6,7,13
53534,42.86,-89.09,211,,,5,30,21,9,21,7,15,14
53536,42.76,-89.27,171,1,,4,27,25,9,22,6,10,12
53537,42.67,-89.21,23,,,,6,2,2,,,2,3
53538,42.92,-88.86,473,1,,22,49,82,20,65,10,16,23
53540,43.23,-90.28,4,,,,,,1,,,1,1
53541,42.57,-90.03,10,,,,1,,1,1,,,3
53543,43.06,-90.35,40,,,1,9,3,2,2,,3,5
53544,42.88,-89.91,18,,1,1,,,2,4,1,,1
53545,42.74,-89.04,864,,,30,69,91,39,115,24,36,24
53546,42.65,-88.95,535,2,1,20,53,61,43,51,20,37,37
53548,42.68,-89.12,249,,,7,23,23,7,48,6,11,9
53549,42.98,-88.77,221,1,,8,25,23,21,29,9,4,16
53550,42.55,-89.49,25,,,,7,,3,2,,3,
53551,43.08,-88.92,203,1,1,8,16,16,21,23,10,15,6
53553,42.91,-90.3,6,,,,1,,1,1,,1,
53554,42.91,-90.44,17,,,,4,,1,1,,2,1
53555,43.32,-89.56,175,3,,4,33,13,13,22,2,3,12
53556,43.24,-90.25,32,,,,7,4,2,2,,2,6
53557,43.34,-88.8,4,,,1,,,,,,,1
53558,43,-89.28,247,,,13,42,17,6,39,12,18,10
53559,43.17,-89.08,83,1,,1,20,9,3,7,2,4,4
53560,43.19,-89.74,76,,,1,15,1,7,12,3,6,6
53561,43.39,-89.64,27,,,2,2,2,1,3,1,2,1
53562,43.12,-89.54,966,,,46,87,84,52,236,51,57,12
53563,42.8,-88.93,219,,,7,21,15,20,22,8,8,18
53565,42.83,-90.17,127,2,,5,10,11,8,22,1,8,9
53566,42.61,-89.65,507,2,,20,41,44,43,60,22,23,24
53569,42.99,-90.44,32,,,2,5,4,1,1,,3,3
53570,42.73,-89.62,65,1,,,14,2,6,9,,4,11
53571,43.28,-89.35,3,,,,1,,1,,,,
53572,42.96,-89.73,235,1,,11,32,18,6,42,13,14,5
53573,43.19,-90.46,49,1,,,2,7,12,4,1,,1
53574,42.82,-89.65,112,1,,6,9,8,9,16,2,2,3
53575,42.93,-89.39,317,2,,17,47,30,15,50,12,11,19
53576,42.63,-89.23,34,,,1,8,2,1,1,,2,4
53577,43.31,-90.06,39,,,,11,2,3,4,1,2,4
53578,43.33,-89.78,146,1,,6,26,16,10,27,6,9,3
53579,43.3,-88.87,30,,,,6,,5,5,,4,1
53580,42.86,-90.38,6,,,,1,,,1,1,,1
53581,43.37,-90.41,297,,,9,20,39,20,41,10,15,7
53582,43.02,-89.98,12,,,,4,,1,,,,
53583,43.25,-89.8,162,,,8,21,9,4,25,5,2,7
53585,42.53,-88.72,32,,,1,5,2,5,1,3,1,4
53586,42.57,-90.23,45,,,,7,6,4,5,1,3,5
53587,42.58,-89.9,31,,,,6,,3,2,,3,4
53588,43.19,-90.09,144,1,,8,16,8,11,20,1,4,4
53589,42.92,-89.21,418,2,1,12,66,38,21,60,18,17,11
53590,43.2,-89.21,756,4,,26,94,65,38,146,29,51,24
53593,42.99,-89.58,492,2,,30,71,43,27,112,14,25,11
53594,43.19,-88.97,92,,,7,9,7,9,14,1,9,7
53597,43.18,-89.46,429,1,,20,74,34,24,69,21,19,11
53598,43.21,-89.33,66,,,4,6,4,4,7,2,9,5
53599,42.65,-89.86,2,,,,,,,1,,,
53702,43.06,-88.23,1,,,,,,,,,,
53703,43.08,-89.38,1240,,,62,25,75,24,347,82,18,5
53704,43.14,-89.35,1150,1,,36,65,114,36,188,43,39,32
53705,43.07,-89.46,564,2,,37,16,83,7,126,38,10,3
53706,43.07,-89.41,17,,,4,,,,3,,,1
53711,43.01,-89.41,928,,,65,64,101,22,231,49,35,4
53713,43.04,-89.39,840,,,32,69,99,41,166,60,71,14
53714,43.1,-89.31,364,,,19,33,35,22,54,24,41,11
53715,43.07,-89.4,307,,,7,7,52,4,31,20,4,3
53716,43.07,-89.31,627,1,,19,50,61,25,84,31,48,17
53717,43.07,-89.52,516,,,48,9,52,5,190,22,13,3
53718,43.1,-89.27,539,1,,33,46,38,29,107,27,69,17
53719,43.05,-89.52,1182,,,58,43,130,31,292,64,39,9
53726,43.07,-89.42,52,,,2,2,4,,14,5,1,
53792,43.08,-89.43,4,,,,,4,,,,,
53801,42.92,-91.07,9,,,,1,,,2,,,
53802,42.81,-90.89,1,,,,,,,,,1,
53803,42.56,-90.35,20,,,,2,2,2,2,,,3
53804,42.87,-90.91,37,,,1,4,,1,5,,6,2
53805,43.14,-90.69,136,1,,5,19,11,6,16,4,6,4
53806,42.73,-90.92,37,,,,6,2,2,3,,1,6
53807,42.62,-90.47,120,1,,5,21,7,5,7,2,9,5
53808,42.63,-90.59,37,,,2,4,2,2,8,1,1,3
53809,42.99,-90.63,83,2,,7,4,6,4,12,2,5,2
53810,42.82,-91,6,,,,1,,,2,,,1
53811,42.54,-90.51,51,,,1,12,3,2,5,,2,6
53813,42.84,-90.72,197,1,,9,23,26,14,33,8,9,7
53816,42.98,-90.85,11,,,,1,,,2,,2,3
53817,42.95,-90.97,4,1,,,,,,2,,,
53818,42.75,-90.49,367,,1,11,28,40,17,48,35,12,11
53820,42.7,-90.7,39,,,2,7,2,3,4,1,2,3
53821,43.05,-91.06,279,,,15,18,41,15,36,5,5,10
53825,42.92,-90.59,7,,,,1,1,,2,,1,
53826,43.11,-90.92,18,,,,5,,,2,,1,4
53827,43.05,-90.82,2,,,,,,,,,,
